dni,nom,sexe,hotel,pais
11800,Alexander Morozevich,H,Hotel Capri,Rússia
10300,Anatoli Karpov,H,Hotel Antemare,Rússia
12700123A,Anish Girl,H,Hotel Melià,Gales
10000456H,Bobby Fischer,H,Hotel Hilton,Estats Units
11500678S,Boris Gelfand,H,Hotel Antemare,Anglaterra
11000901D,Charles Stanley,H,Hotel Calipolis,Estats Units
12800234A,Emanuel Lasker,H,Hotel Caesar Palace,Estats Units
11900147M,Étienne Bacrot,D,Hotel Flamingo,França
11700269G,Evgeny Alekseev,H,Hotel Flamingo,Rússia
11600283R,Fabiano Caruana,H,Hotel Holiday Inn,Itàlia
10100383F,Garry Kasparov,H,Hotel Capri,Rússia
11200393J,George Henry Mackenzie,H,,Anglaterra
13000838P,José Raúl Capablanca,H,Hotel Hilton,Espanya
13100121L,Judit Polgar,D,Hotel Melià,Anglaterra
12500778U,Larry Christiansen,H,Hotel Caesar Palace,Estats Units
12000922R,Levon Aronian,H,Hotel Antemare,França
11400212V,Magnus Carlsen,H,Hotel Terramar,Anglaterra
12900232W,Max Euwe,H,Hotel Antemare,Anglaterra
10900331F,Maya Chiburdanidze,D,Hotel Flamingo,Rússia
10400222T,Mijail Botvínnik,H,,Rússia
10200442T,Mijail Tahl,H,Hotel Miracle,Rússia
10600993N,Paul Keres,H,Hotel Terramar,França
11100199M,Paul Morphy,H,Hotel Miracle,Estats Units
12400229R,Ray Robson,H,Hotel Holiday Inn,Anglaterra
12600221Y,Robert Hess,H,Hotel Terramar,Estats Units
11300443Y,S. Lipschütz,H,Hotel Miracle,Alemanya
12200333P,Shakhriyar Mamedyarov,H,,Rússia
10700775L,Topalov,H,Hotel Capri,Rússia
12300335K,Viktor Laznicka,H,Hotel Montserrat,Polònia
10500332J,Viswanathan Anand,H,Hotel Montserrat,Índia
12100887M,Wang Hao,H,Hotel Holiday Inn,Xina
10800332K,Wilhelm Steinitz,H,,Alemanya
20100393R,Benjumea Azlatiletamendi,H,Hotel Capri,França
20200288L,Illiech Vladimir,D,Hotel Capri,Estats Units
20300643G,Pérez Lucián,H,Hotel Capri,Rússia
20400453H,Roberto Mandini,H,Hotel Capri,Itàlia
