id,jblanques,jnegres,victoria,jutge,jornada,sala,hotel
1,10000456H,10100383F,10000456H,20100393R,1,,
2,10200442T,10300,10300,20100393R,1,,
3,10400222T,10500332J,10500332J,20100393R,1,,
4,10600993N,10700775L,10700775L,20200288L,1,,
5,10800332K,10900331F,10800332K,20100393R,1,,
6,11000901D,11100199M,11000901D,20100393R,1,,
7,11200393J,11300443Y,11300443Y,20100393R,1,,
8,11400212V,11500678S,11500678S,20100393R,1,,
9,11600283R,11700269G,11600283R,20100393R,1,,
10,11800,11900147M,11900147M,20200288L,1,,
11,12000922R,12100887M,12000922R,20200288L,1,,
12,12200333P,12300335K,12200333P,20200288L,1,,
13,12400229R,12500778U,12500778U,20300643G,1,,
14,12600221Y,12700123A,12700123A,20300643G,1,,
15,12800234A,12900232W,12800234A,20300643G,1,,
16,13000838P,13100121L,13100121L,20300643G,1,,
1,10300,10000456H,10000456H,20400453H,2,,
2,10500332J,10700775L,10500332J,20400453H,2,,
3,11000901D,10800332K,11000901D,20400453H,2,,
4,11300443Y,11500678S,11500678S,20400453H,2,,
5,11600283R,11900147M,11600283R,20100393R,2,,
6,12000922R,12200333P,12000922R,20200288L,2,,
7,12500778U,12700123A,12700123A,20300643G,2,,
8,12800234A,13100121L,13100121L,20300643G,2,,
1,10000456H,10500332J,10000456H,20300643G,3,,
2,11000901D,11500678S,11500678S,20300643G,3,,
3,11600283R,12000922R,11600283R,20300643G,3,,
4,12700123A,13100121L,13100121L,20400453H,3,,
1,11500678S,10000456H,,20400453H,4,,
2,13100121L,11600283R,,20300643G,4,,
